iter	Passed	Remaining
0	135	135775
1	138	69204
2	140	46834
3	142	35572
4	145	28874
5	147	24364
6	148	21081
7	150	18654
8	153	16868
9	154	15330
10	157	14144
11	159	13126
12	161	12257
13	164	11607
14	166	10952
15	171	10524
16	173	10016
17	175	9549
18	177	9147
19	179	8776
20	181	8455
21	183	8168
22	186	7919
23	188	7657
24	191	7453
25	193	7239
26	196	7071
27	198	6883
28	200	6703
29	202	6543
30	204	6379
31	206	6247
32	208	6112
33	210	5969
34	211	5829
35	213	5725
36	215	5613
37	218	5519
38	219	5411
39	220	5303
40	222	5214
41	225	5133
42	226	5049
43	229	4981
44	231	4907
45	233	4852
46	236	4797
47	238	4732
48	240	4662
49	242	4603
50	244	4541
51	245	4481
52	247	4428
53	249	4378
54	260	4480
55	284	4793
56	294	4868
57	296	4823
58	300	4792
59	303	4760
60	317	4882
61	320	4852
62	323	4817
63	325	4767
64	328	4729
65	330	4683
66	334	4656
67	343	4704
68	345	4660
69	347	4612770	351	4600
71	353	4560
72	356	4531
73	359	4501
74	362	4466
75	364	4431
76	368	4415
77	372	4405
78	374	4365
79	376	4328
80	378	4291
81	381	4270
82	383	4234883	385	4208
84	388	4179
85	399	4246
86	402	4220
87	403	418488	423	4338
89	426	4307
90	429	4289
91	431	4259
92	433	4231
93	435	4200
94	438	4176
95	440	4147
96	445	4149
97	447	4119
98	450	4103
99	452	4074
100	455	4056
101	457	4031
102	461	4015
103	463	3994
104	466	3972
105	467	3947
106	469	3922
107	472	3902
108	477	3905
109	480	3885
110	483	3872
111	486	3854
112	489	3841
113	493	3836
114	496	3820
115	498	3796
116	502	3789
117	504	3767
118	505	3745
119	508	3728
120	510	3705
121	512	3686
122	514	3670
123	516	3650
124	519	3634
125	526	3649
126	529	3641
127	531	3623
128	533	3604
129	535	3583
130	538	3568
131	542	3566
132	544	3551
133	546	3534
134	550	3524
135	554	3520
136	562	3541
137	563	3522
138	566	3508
139	568	3490
140	570	3474
141	572	3456
1142	563	33741143	565	33621144	566	33431145	569	33321146	575	3340
147	578	3328
148	580	3318
149	582	3302
150	585	3292
151	587	32771152	594	3290
153	596	3278
154	601	3279
155	608	3292
156	612	3286
157	614	3273
158	617	3267
159	620	3256
160	627	3270
161	631	3267
162	633	3255
163	636	3245
164	651	3294
165	653	3285
166	657	3277
167	659	3265
168	663	3261
169	667	3258
170	668	3242
171	672	3235
172	676	3231
173	682	3239
174	686	3237
175	691	3236
176	694	3227
177	696	3214
178	700	3213
179	702	3201
180	708	3206
181	728	3274
182	730	3261
183	732	3249
184	735	3237
185	738	3232
186	740	3219
187	742	3205
188	743	3192
189	746	3180
190	748	3170
191	750	3160
192	752	3146
193	755	3140
194	757	3128
195	762	3129
196	766	3122
197	768	3113
198	773	3112
199	775	3100
200	776	3087
201	779	3079
202	782	3070
203	789	3080
204	792	3073
205	795	3064
206	797	3054
207	799	3042
208	802	3038
209	804	3027
210	806	3017
211	809	3010
212	811	2999
213	813	2989
214	816	2982
215	822	2985
216	827	2986
217	830	2978
218	832	2969
219	836	2965
220	838	2955
221	841	2948
222	843	2940
223	846	2932
224	848	2922
225	852	2919
226	854	2908
227	856	2899
228	857	2888
229	861	2884
230	863	2876
231	868	2874
232	870	2866
233	872	2857
234	875	2850
235	878	2843
236	881	2836
237	883	2829
238	886	2823
239	888	2814
240	891	2806
241	893	2799
242	896	2792
243	898	2783
244	900	2776
245	903	2767
246	905	2759
247	907	2750
248	910	2745
249	915	2746
250	920	2746
251	922	2738
252	924	2730
253	930	2733
254	934	2731
255	938	2728
256	942	2723
257	948	2728
258	951	2721
259	954	2715
260	959	2716
261	965	2719
262	973	2726
263	975	2719
264	986	2735
265	989	2729
266	995	2732
267	1000	2732
268	1002	2724
269	1004	2715
270	1005	2705
271	1007	2696
272	1009	2688
273	1012	2683
274	1014	2675
275	1017	2667
276	1019	2660
277	1021	2653
278	1023	2644
279	1024	2635
280	1026	2627
281	1029	2620
282	1031	2612
283	1033	2605
284	1036	2600
285	1038	2592
286	1041	2586
287	1049	2593
288	1055	2595
289	1059	2594
290	1064	2593
291	1068	2590
292	1069	2581
293	1071	2574
294	1073	2566
295	1078	2564
296	1082	2561
297	1084	2554
298	1085	2546
299	1088	2539
300	1090	2532
301	1094	2529
302	1096	2521
303	1101	2520
304	1105	2519
305	1109	2516
306	1111	2509
307	1120	2516
308	1134	2536
309	1139	2535
310	1144	2534
311	1146	2527
312	1147	2518
313	1150	2513
314	1152	2505
315	1154	2498
316	1156	2491
317	1159	2487
318	1162	2481
319	1165	2476
320	1170	2475
321	1179	2483
322	1181	2476
323	1183	2469
324	1186	2463
325	1187	2456
326	1191	2451
327	1193	2445
328	1196	2439
329	1198	2433
330	1200	2426
331	1202	2420
332	1204	2413
333	1216	2426
334	1241	2465
335	1247	2464
336	1256	2472
337	1259	2466
338	1261	2460
339	1263	2452
340	1265	2445
341	1267	2437
342	1270	2434
343	1278	2437
344	1280	2431
345	1287	2432
346	1289	2426
347	1291	2419
348	1293	2412
349	1295	2405
350	1296	2397
351	1298	2390
352	1300	2383
353	1301	2375
354	1304	2369
355	1306	2362
356	1308	2356
357	1310	2350
358	1313	2344
359	1314	2337
360	1318	2334
361	1324	2333
362	1326	2328
363	1329	2322
364	1331	2316
365	1334	2310
366	1335	2303
367	1337	2297
368	1339	2291
369	1341	2284
370	1343	2277
371	1345	2270
372	1347	2264
373	1349	2259
374	1353	2255
375	1355	2249
376	1357	2243
377	1359	2237
378	1361	2230
379	1362	2223
380	1364	2217
381	1367	2212
382	1372	2210
383	1375	2205
384	1377	2199
385	1379	2194
386	1381	2188
387	1384	2183
388	1386	2177
389	1387	2170
390	1389	2164
391	1391	2157
392	1393	2152
393	1395	2146
394	1398	2142
395	1400	2136
396	1403	2131
397	1405	2125
398	1407	2119
399	1408	2112
400	1410	2107
401	1412	2100
402	1414	2095
403	1416	2089
404	1418	2083
405	1419	2077
406	1421	2071
407	1423	2065
408	1425	2059
409	1426	2053
410	1429	2048
411	1431	2042
412	1434	2038
413	1435	2032
414	1437	2026
415	1441	2023
416	1443	2017
417	1445	2012
418	1447	2007
419	1449	2001
420	1451	1996
421	1453	1991
422	1455	1985
423	1457	1980
424	1459	1974
425	1461	1969
426	1463	1963
427	1465	1957
428	1467	1953
429	1469	1947
430	1472	1944
431	1474	1938
432	1476	1933
433	1478	1928
434	1479	1922
435	1481	1916
436	1483	1911
437	1485	1905
438	1486	1900
439	1489	1895
440	1490	1889
441	1492	1884
442	1496	1881
443	1499	1877
444	1501	1872
445	1504	1868
446	1506	1863
447	1508	1858
448	1510	1853
449	1512	1848
450	1515	1844
451	1519	1841
452	1521	1836
453	1522	1831
454	1527	1829
455	1529	1825
456	1531	1819
457	1533	1814
458	1535	1810
459	1538	1805
460	1540	1801
461	1543	1797
462	1544	1791
463	1547	1787
464	1550	1784
465	1552	1779
466	1555	1775
467	1559	1773
468	1561	1767
469	1563	1762
470	1565	1757
471	1567	1753
472	1569	1749
473	1571	1743
474	1573	1738
475	1575	1734
476	1577	1729
477	1578	1724
478	1580	1719
479	1583	1714
480	1585	1710
481	1587	1705
482	1588	1700
483	1591	1696
484	1593	1692
485	1595	1687
486	1597	1682
487	1599	1678
488	1601	1673
489	1603	1668
490	1605	1664
491	1608	1660
492	1610	1656
493	1612	1651
494	1613	1646
495	1615	1641
496	1617	1636
497	1618	1631
498	1621	1628
499	1623	1623
500	1625	1618
501	1628	1615
502	1629	1610
503	1633	1607
504	1634	1602
505	1638	1599
506	1640	1595
507	1643	1591
508	1645	1587
509	1647	1582
510	1648	1577
511	1650	1573
512	1653	1569
513	1655	1565
514	1657	1561
515	1659	1556
516	1661	1551
517	1662	1547
518	1665	1543
519	1667	1539
520	1671	1537
521	1673	1532
522	1677	1529
523	1678	1524
524	1680	1520
525	1682	1516
526	1683	1511
527	1686	1507
528	1688	1503
529	1690	1499
530	1693	1495
531	1696	1492
532	1698	1488
533	1700	1484
534	1708	1484
535	1710	1480
536	1712	1476
537	1714	1472
538	1716	1467
539	1717	1463
540	1720	1459
541	1722	1455
542	1723	1450
543	1725	1446
544	1727	1442
545	1729	1437
546	1731	1433
547	1733	1429
548	1736	1426
549	1737	1421
550	1739	1417
551	1741	1413
552	1743	1409
553	1745	1405
554	1748	1401
555	1750	1397
556	1752	1393
557	1754	1389
558	1756	1385
559	1758	1381
560	1760	1377
561	1763	1374
562	1766	1371
563	1768	1367
564	1770	1363
565	1773	1359
566	1775	1355
567	1777	1351
568	1780	1348
569	1782	1344
570	1785	1341
571	1787	1337
572	1788	1333
573	1790	1328
574	1792	1324
575	1793	1320
576	1795	1316
577	1797	1312
578	1799	1308
579	1801	1304
580	1802	1300
581	1804	1296
582	1806	1292
583	1809	1288
584	1810	1284
585	1812	1280
586	1817	1278
587	1821	1276
588	1823	1272
589	1826	1269
590	1828	1265
591	1831	1262
592	1834	1258
593	1836	1255
594	1838	1251
595	1840	1247
596	1842	1243
597	1844	1240
598	1848	1237
599	1850	1233
600	1854	1231
601	1856	1227
602	1858	1223
603	1860	1219
604	1862	1216
605	1865	1212
606	1866	1208
607	1868	1204
608	1871	1201
609	1874	1198
610	1877	1195
611	1880	1191
612	1882	1188
613	1885	1185
614	1887	1181
615	1889	1177
616	1891	1174
617	1893	1170
618	1899	1169
619	1901	1165
620	1903	1161
621	1905	1158
622	1907	1154
623	1910	1151
624	1912	1147
625	1914	1143
626	1916	1139
627	1918	1136
628	1921	1133
629	1922	1129
630	1925	1125
631	1930	1124
632	1932	1120
633	1936	1118
634	1939	1114
635	1943	1112
636	1945	1108
637	1947	1105
638	1950	1101
639	1951	1097
640	1953	1094
641	1955	1090
642	1957	1087
643	1960	1083
644	1962	1079
645	1963	1076
646	1966	1072
647	1967	1068
648	1969	1065
649	1972	1062
650	1974	1058
651	1976	1055
652	1978	1051
653	1980	1047
654	1982	1044
655	1984	1040
656	1986	1037
657	1988	1033
658	1989	1029
659	1991	1025
660	1993	1022
661	1995	1018
662	1997	1015
663	1999	1011
664	2001	1008
665	2004	1005
666	2009	1003
667	2015	1001
668	2017	998
669	2021	995
670	2023	992
671	2026	988
672	2030	986
673	2033	983
674	2035	979
675	2037	976
676	2038	972
677	2040	969
678	2042	965
679	2044	962
680	2046	958
681	2050	955
682	2051	952
683	2055	949
684	2056	945
685	2058	942
686	2060	938
687	2063	935
688	2065	932
689	2066	928
690	2068	925
691	2070	921
692	2072	917
693	2073	914
694	2075	910
695	2077	907
696	2083	905
697	2092	905
698	2094	901
699	2096	898
700	2097	894
701	2099	891
702	2101	887
703	2103	884
704	2107	881
705	2108	878
706	2110	874
707	2112	871
708	2113	867
709	2115	863
710	2116	860
711	2118	856
712	2119	853
713	2121	849
714	2123	846
715	2125	842
716	2126	839
717	2128	835
718	2131	832
719	2132	829
720	2134	825
721	2135	822
722	2138	819
723	2140	815
724	2142	812
725	2143	809
726	2146	805
727	2148	802
728	2149	799
729	2151	795
730	2153	792
731	2155	789
732	2157	785
733	2159	782
734	2161	779
735	2163	776
736	2165	772
737	2167	769
738	2169	766
739	2170	762
740	2172	759
741	2174	756
742	2176	752
743	2178	749
744	2179	746
745	2181	742
746	2183	739
747	2185	736
748	2187	732
749	2189	729
750	2190	726
751	2192	722
752	2193	719
753	2195	716
754	2196	712
755	2198	709
756	2199	706
757	2201	702
758	2204	700
759	2206	696
760	2208	693
761	2211	690
762	2213	687
763	2214	684
764	2217	681
765	2218	677
766	2220	674
767	2221	671
768	2222	667
769	2224	664
770	2226	661
771	2227	657
772	2229	654
773	2230	651
774	2233	648
775	2234	645
776	2236	641
777	2237	638
778	2239	635
779	2245	633
780	2247	630
781	2249	627
782	2250	623
783	2252	620
784	2254	617
785	2256	614
786	2258	611
787	2260	608
788	2261	604
789	2264	602
790	2267	599
791	2269	595
792	2270	592
793	2272	589
794	2274	586
795	2275	583
796	2277	579
797	2281	577
798	2284	574
799	2286	571
800	2288	568
801	2289	565
802	2291	562
803	2292	558
804	2293	555
805	2295	552
806	2298	549
807	2299	546
808	2301	543
809	2302	540
810	2304	537
811	2306	533
812	2307	530
813	2309	527
814	2314	525
815	2316	522
816	2318	519
817	2319	516
818	2321	513
819	2323	510
820	2325	507
821	2327	503
822	2329	501
823	2331	497
824	2333	494
825	2334	491
826	2336	488
827	2337	485
828	2339	482
829	2340	479
830	2342	476
831	2343	473
832	2345	470
833	2348	467
834	2350	464
835	2351	461
836	2353	458
837	2354	455
838	2356	452
839	2357	449
840	2359	446
841	2360	443
842	2363	440
843	2364	437
844	2366	434
845	2367	431
846	2369	428
847	2371	425
848	2372	422
849	2374	419
850	2377	416
851	2379	413
852	2384	410
853	2385	407
854	2386	404
855	2388	401
856	2389	398
857	2391	395
858	2392	392
859	2394	389
860	2395	386
861	2397	383
862	2399	380
863	2401	378
864	2403	375
865	2406	372
866	2410	369
867	2413	366
868	2415	364
869	2416	361
870	2420	358
871	2423	355
872	2426	352
873	2428	350
874	2430	347
875	2432	344
876	2434	341
877	2437	338
878	2439	335
879	2441	332
880	2444	330
881	2445	327
882	2447	324
883	2449	321
884	2451	318
885	2453	315
886	2456	312
887	2460	310
888	2461	307
889	2462	304
890	2464	301
891	2467	298
892	2468	295
893	2470	292
894	2472	290
895	2476	287
896	2478	284
897	2480	281
898	2481	278
899	2483	275
900	2485	273
901	2486	270
902	2488	267
903	2490	264
904	2491	261
905	2493	258
906	2495	255
907	2497	253
908	2498	250
909	2499	247
910	2500	244
911	2501	241
912	2503	238
913	2505	235
914	2506	232
915	2507	229
916	2508	227
917	2509	224
918	2510	221
919	2511	218
920	2512	215
921	2513	212
922	2514	209
923	2516	206
924	2517	204
925	2518	201
926	2519	198
927	2520	195
928	2522	192
929	2523	189
930	2524	187
931	2529	184
932	2530	181
933	2531	178
934	2533	176
